-3.0369183624914853,-4.986444089961438,-0.13144179961683466,0.0
-2.6579815401105322,-4.0072248872188965,3.7652179518137707,0.0
-2.918995119639515,-0.8343504798112997,-3.4827094997906527,0.0
-1.8577480404275661,-2.235237261609613,0.779067582339116,0.0
0.1298648642702913,-3.2875416827259762,-3.3591897295026616,1.0
1.4476040550578428,4.9372732444977245,2.6973039312514944,1.0
2.4174141370233375,-2.3564276965819575,-1.3242395215326486,1.0
-3.287221140880411,-3.3973251166770435,3.395627673275877,0.0
-4.916172490453288,1.0448650352292894,4.196522293810316,0.0
-3.969230897949342,3.391468835708075,4.678836782693015,1.0
1.8321920628597663,-3.083255531121355,-0.6747824624307537,1.0
3.971173264828355,-0.8159998313177041,-2.4108492553735807,1.0
-3.6506361336477964,-4.559094182055469,1.9077891678844017,0.0
2.5327533615012054,-0.793821845714425,-2.3877055100831077,1.0
1.7963762989145007,3.6020870533478337,-0.8100508780741791,0.0
0.855503200150376,1.1040065477526202,-1.7045554801050122,0.0
0.605812579994315,-0.7000898122883417,2.7017059308178677,0.0
-3.97740974721005,-4.082246240057458,4.462003178896017,0.0
3.6777199235202325,1.1848321180865016,-2.550358658480701,1.0
0.35416378508381285,-2.8689247452252786,3.4774827706581526,0.0
0.01530946379545739,0.910699187713405,-4.493894626504772,0.0
-0.8608118936663818,4.122977990815832,1.7654408217682178,1.0
1.383843900679774,-3.5319179938014686,0.6863558089582007,0.0
-1.1825889351488659,-4.590491951162353,-3.1268554080857336,1.0
3.3349288169348767,-3.3586670673446184,-4.666045053977851,1.0
-3.411112650083432,-0.4634425909896738,2.002883903101445,0.0
4.95340105693851,-3.248128786822324,-2.900526226783875,1.0
1.3802388342451177,4.998892540071854,0.4083073692795267,1.0
2.8027694896533273,2.270989555970103,-0.24485530635252672,1.0
-4.997692580441253,-0.7667246539656958,4.986892965396883,0.0
-3.7185134539095444,0.3646643544129766,0.36223027874960856,0.0
0.032311247690004485,-1.1787678276465607,-3.9104155024869227,1.0
1.3518547632846367,-4.246348685781961,-0.18633792082173883,1.0
-2.551352920525647,-3.694846393234914,-2.9853127109131474,1.0
-0.2167283147724488,2.0853396221592053,3.6581866290657885,1.0
1.8002725117651615,0.13017839471378778,-2.667291948012438,1.0
-1.200920412489813,-3.571507712293741,-4.219093847999506,1.0
3.733066082220347,2.653237029435709,3.166687612335604,1.0
-1.941613881420119,-3.0717840628934825,-0.48323423835312695,0.0
4.847501666937232,3.3449023759884575,-0.5082710226610478,1.0
-2.541793854924056,3.47790959292211,3.3781614816025805,1.0
-2.685313088072637,4.438572396034537,2.8253612420285847,1.0
-3.52051782296631,-3.3581379165413896,1.3530700293736873,0.0
1.6843176589821525,2.4728340752904687,-2.752633617331417,0.0
-4.532062477891978,3.9650411568041957,4.691751393274275,1.0
3.534287858663564,-2.6134985198157112,-3.788670040543426,1.0
3.2313307692459734,-4.533387358851661,1.0971097027960663,0.0
-3.2370553495318335,-4.366070564763493,-3.5461315930372317,1.0
4.826914988685857,0.8276833983633196,3.7199407355896827,1.0
2.3191474687971736,0.31939848229780043,4.8983140828322504,1.0
-4.034851786109071,-1.299386050385749,-3.176354320797751,1.0
-3.509618724776419,0.23000142604018858,0.026683028327453506,0.0
1.3077887009555322,-1.366856400568576,-2.111418343071083,1.0
-1.1182604303452504,-0.7908344774589615,1.421895344832648,0.0
4.40268101195549,0.7796079103651321,0.3661634335847106,1.0
-2.9540280918604624,0.030008043801577955,-1.2334353432470424,0.0
3.434018317266238,3.939287961797941,4.328043368184041,1.0
1.0301971310757638,-1.4579006714340101,0.4341125181135421,1.0
1.9737696935120033,-3.370581344423723,1.1229914892429225,0.0
-1.149461455868006,-1.0910386391046178,-3.9722424621580132,1.0
1.410935138768048,-3.7710793431386938,3.444959137439623,0.0
-0.11121033498533084,-3.161282596537233,-2.026426900522642,1.0
-2.2605753396709796,3.717611144221717,-2.5556434081357216,0.0
0.2626871430907105,-1.6653777516489643,-4.458004914498128,1.0
1.1585697651580862,-4.217102203064105,-3.9466210296121917,1.0
-2.8662405974457092,1.0015117191729184,0.9965816447566525,0.0
-4.3437278429392645,-0.9693702181015347,2.7050643769708804,0.0
3.916929741474352,0.8370907408672537,0.02651265801479319,1.0
1.7401707158166735,4.628639410183343,1.4990532080084567,1.0
-0.2477874034495411,-2.2634690359263843,4.6562390603752775,0.0
3.0853069217288436,-3.2650864915813473,4.286034301911021,0.0
-4.454800402885269,0.8911013418945304,-2.193801733159609,0.0
3.349976516533502,2.275061381246683,-3.882700320412271,0.0
3.719328807407736,-1.5559316221122788,-3.1997579584142533,1.0
-4.513897219301479,-2.690211533928595,-0.7500242633416043,0.0
-1.1545560349786088,0.8875568203868589,3.1602025680953947,1.0
-2.2461853769909714,0.3280916041504698,2.249241166012398,0.0
1.5672133340023713,-1.9563483487654865,4.185051862750926,0.0
-2.438358645623395,-1.1815542047320449,-0.6450810534070595,0.0
-3.479640339529153,-4.795179965222558,-0.9459684257781404,1.0
-3.7746587828765623,3.8525083248194143,0.8773266745000265,0.0
2.959351076204464,-0.15497895985297294,-0.6420393529988591,1.0
3.747005943122266,3.549220443322838,-2.6483003030013483,0.0
-0.9049241911100836,-4.371342726677488,1.1583151865812935,0.0
-4.831563706842132,3.4376619970066873,-2.1805528517259356,0.0
-4.289135620655056,-1.4506316566425994,-2.7589837083451076,0.0
-0.7765380096626471,-1.2989520127968577,-3.5097968130354493,1.0
4.374895096480209,-0.6478869374375948,4.068392044633152,1.0
0.6995614543766706,-0.32606421548553843,-1.9498520453369506,1.0
2.5025564098377426,-3.756825748201158,4.559579472282616,0.0
1.1912798478025488,0.7732396878619161,-2.944104824439143,0.0
1.8591118325687015,-4.358899146500405,0.7410098678978452,0.0
-3.037909590779572,2.0311877112655274,-2.700055777958913,0.0
3.2128522652445852,-4.500209258338984,2.2808759077682854,0.0
1.4329827135818203,1.2981417595422258,2.1186341275334,1.0
2.8456684547299096,-3.4806113681089212,2.7008301820383913,0.0
-0.07829917017999577,0.6249950507231494,1.7913913402182384,1.0
-2.7195360842031615,-4.976936291445439,0.13958807666245043,0.0
3.918282966594134,0.6557871421110351,4.365729560818359,1.0
4.573197855148365,2.6203654787580932,2.949493300251179,1.0
1.1573618355102262,2.6054709445171493,-2.2473592702227574,0.0
-2.9414467893216134,1.0323473842332884,-2.3812821799069663,0.0
-0.44251634829094666,-4.996069667132094,-4.120878558702422,1.0
-1.3345324421186398,4.6431674607555635,3.4656775863505693,1.0
-1.0429727713222747,-2.4805973388713576,-3.054321621217899,1.0
-1.7445198263763793,0.5129298374096134,1.5824367050061596,0.0
1.9366142658485188,-1.789739529226594,3.2282683229178026,0.0
-0.9293543299287652,-2.4239196428260157,-2.6202484013395866,1.0
2.7553209522942215,-3.717948170978148,3.6075632902042916,0.0
4.959045432357456,4.208932611366102,3.2408591099597697,1.0
2.188032211139954,4.240396380337723,1.9650757738468352,1.0
0.6542502151233194,2.6823102831703407,3.4452076065694683,1.0
-3.072455305427532,0.6326819281869209,1.5016374861344701,0.0
-0.08982445084253587,-4.564177015792836,-3.631386194901194,1.0
-2.635813437340908,-0.7684640444243858,0.7245222471494097,0.0
-2.7343889954711,4.60487780216021,1.6273509462114806,1.0
-0.7145306441061443,2.668930300659177,-0.6988800404500584,0.0
-3.592605022065615,-4.982868022553818,2.0398417948678373,0.0
-2.036207062093575,0.9305040967987654,-2.59276988239985,0.0
0.5762752152690034,1.1132920645134972,-3.900609610455467,0.0
-4.644374044543232,4.37071388766088,-3.8450546080283288,0.0
2.399679534578727,-0.02796541162033961,0.3093915408136727,1.0
3.0842904011350942,4.395060525725134,0.48421981003499326,1.0
-4.5413524133632315,4.982395564339969,-0.44757065406833885,0.0
3.7808106363304255,3.5106890220193794,3.4542713807412184,1.0
3.1238423982399137,-3.1442537766560354,3.42072072845815,0.0
3.40906620365541,1.0796256370984718,0.9214858593896018,1.0
-2.3654327881959416,-3.670885298674098,-3.8181453290708864,1.0
1.7016910251867028,1.52539827356604,-4.655040250675761,0.0
3.318326722456696,4.9891290788587455,2.706578060654138,1.0
1.122073197146845,3.2097379997310043,2.6965622563230696,1.0
3.259625380997507,4.796585642146457,0.8501085395642596,1.0
1.0440618865271354,-3.093029510511344,-4.346147942817708,1.0
1.0464057571020815,0.7945955241203819,3.610014238399568,1.0
4.511879690038915,-2.135896296416413,-0.41035711210519565,1.0
4.276100818783352,0.4805354574202916,-0.2600889505650281,1.0
2.3747385708650945,2.251066180131901,2.1704264877286388,1.0
-1.4079810381233226,-4.984644933540423,0.9297111841408903,0.0
2.354704875436906,1.6223183324890478,0.20714486017355682,1.0
-0.04314041295943838,2.669394626656395,-2.046106819606004,0.0
-0.5201351560485845,-2.790139867689004,-3.872123375837134,1.0
-3.0473221358882983,-4.0955829446770835,-2.767510637101489,1.0
-2.016529392024571,4.592793769676604,0.8723481813679896,1.0
-0.4222575930710466,-4.507839951477267,-3.615995320696086,1.0
-2.5928959911520866,-0.7567555099170242,-4.412364996203743,1.0
-4.430756698332096,-0.37834294419348247,-2.5273446776953055,0.0
-1.4305410781578343,0.04897239990004465,-4.196792457599096,0.0
-4.553849531536439,4.4018408318562745,3.7178744596785016,1.0
0.7854002298148899,-3.5777604593104195,-3.9969536014632956,1.0
-4.785433755133424,1.6347772885435061,-3.8938482052205705,0.0
-3.3397147430544027,3.461672032860303,4.34961522364501,1.0
-1.3462935272964605,-4.084977533003318,-1.4415406688706103,1.0
-4.063843271884434,2.27969379083702,1.3652454604398052,0.0
-0.24281417035426056,-0.8147074858998007,4.903912861673522,0.0
-4.874203574118665,-4.754262403450976,1.4600891992168075,0.0
0.9035981976960503,-4.361588308516916,2.413742985571438,0.0
-1.4723679576539785,3.7498979931776617,3.882815167456945,1.0
1.6650213110396557,-2.3887576222884457,2.04108925314038,0.0
-1.0635633500400998,2.6308879896869417,-1.4040846582398658,0.0
2.1370898997732546,-1.6637821629453278,-3.7577821584963536,1.0
0.5176649255799397,3.779969798869539,1.1388484123913685,1.0
4.525240808536978,2.3438011166054906,-0.6301288340104625,1.0
-0.9993385361484153,-4.344851140698276,3.791473447062913,0.0
-4.102627308389387,-4.817965128604396,-0.21884059727262617,0.0
-2.2472394067642742,2.56966871128283,4.812030047501333,1.0
2.4707997202409393,-1.3034013633098729,-2.1598528222139612,1.0
1.0485523259377727,4.971240024427727,1.8955411587286974,1.0
0.8629556108596601,1.6227933717136427,-3.73730391183848,0.0
4.513297694178966,-4.291951537150553,0.9072184851452922,1.0
-0.18387391281742627,-1.8631644953061355,1.2729707644439001,0.0
-0.9001124440227688,-1.3253964469931234,4.9125700459819495,0.0
3.4077329209546594,-1.3666505537240003,2.852376882369252,0.0
4.865845353489606,-2.609114638932134,-0.6413392056831446,1.0
2.0676646401170418,-1.6332105062099678,-4.702935500201145,1.0
1.134223567781203,2.5937994394598363,-1.8764769599641062,0.0
2.510439296717877,-4.190070415882844,1.6390445817293786,0.0
-0.8195675363026229,3.4434876058925514,-0.11674885228515741,0.0
1.6913445375378995,1.8930213732784837,-1.6920308446830212,0.0
-1.961917553066208,4.711330574158195,1.9071044124966718,1.0
-4.845286147888221,-4.20762623926303,0.5814590772265236,0.0
-0.6738574210586821,1.4192681266068519,-4.619799052166762,0.0
-3.3921546258052615,2.5838116647048253,-4.531454839093074,0.0
1.7886281552831438,2.6652393773451397,3.903373666528964,1.0
0.1294256665479585,-4.472417425468822,-3.768688847102004,1.0
-4.528307361780772,-1.1358021808265564,-2.2112439481875112,0.0
-4.516823160343951,0.20842235441571155,1.7788757301279867,0.0
-4.932524315597194,-3.290855531596011,-4.687844758040277,1.0
4.051258100930475,-3.7740503437307082,2.0856976760612724,0.0
-1.0136459670377205,4.871110589818182,2.9634565138403826,1.0
2.8419817978624327,-0.651915749356041,2.3301487661055464,1.0
4.532270210684244,-2.190530337157308,-3.3017798478785823,1.0
-1.3797620583367354,3.8219089852678465,0.6332397573903918,1.0
0.9439913942226061,-1.8504523145223417,-1.0551758146245307,1.0
-3.1968805306191292,-2.8152148497183873,4.133870397186442,0.0
2.4913648045697547,2.7588824723396277,-4.380748104534199,0.0
3.0890188680280524,0.4878095253386192,3.2565294076717723,1.0
2.2657316215556023,0.022886707476431845,-4.6285344309997445,1.0
-3.1519081184779174,2.1039110059305157,-4.046950330912576,0.0
-0.8346292647920182,-2.641241108520118,0.9449648797036065,0.0
-3.393735080386391,3.210634026710137,-4.741277190804062,0.0
-4.908920940699027,-1.0250248467690657,-3.394994521625806,0.0
4.356092949139905,-4.498824254411326,1.8763048141041239,0.0
3.5936260420839474,-0.6332930631005516,4.713035559078678,1.0
2.3905583334320815,2.2922063457213486,-1.799453811494145,0.0
-1.2408404847457843,-3.0682359456447417,-1.2611744279852277,1.0
1.9805790509775534,-1.6505266980832776,-0.7451555224407427,1.0
-0.9028584444068821,1.5540393385423616,-4.085214974372283,0.0
2.1142365556249025,-1.5646539103345014,2.5104183156522524,0.0
-4.098004730437188,-4.1845399535258165,3.7826748198646065,0.0
-2.3039733069479142,1.869210311689768,-2.3426234855898698,0.0
-1.681133345223241,-3.1553938382886604,4.552571835760622,0.0
-4.146280480422149,0.6214255628855732,-4.404598281329952,0.0
-1.008867252985822,1.1386505961787066,2.9933322417685027,1.0
-1.985721915215548,-0.18935428301656287,-4.928197138016632,0.0
4.132572895707277,-0.4099242913222634,2.1601112477349567,1.0
0.4183936840664213,0.8398444260547606,-0.5986021201381888,0.0
-0.38452410885752464,4.3469848210517235,-1.293711668628804,0.0
-3.6923730568080027,-3.5366751067032465,0.4214404010357242,0.0
1.4196568186528582,4.595444888492642,-3.0025615062608777,0.0
-1.0204661279677687,-3.092346115878261,-4.58766376529576,1.0
-0.7342723459219105,-2.6123286847929306,-3.485092879297084,1.0
3.2899095264716642,-0.6789632904779275,2.192977082521331,1.0
2.8208443314182823,2.911150170231206,-1.6526130092730709,0.0
-2.365704948910082,2.3901109897896076,0.5546044883393026,0.0
1.7259214388502375,3.101979488290027,-1.6001913364444187,0.0
1.7918404589289674,3.2569168775088766,2.4352877001389643,1.0
2.3429055019832052,-0.4041681269430075,-1.2259103955509811,1.0
1.7609448865388897,-0.7032615509286373,0.3039478237205451,1.0
4.066354402242142,0.4583515587765339,-0.7978415200609223,1.0
0.8827851712742003,3.387626132284341,2.6083532338478417,1.0
2.7007703434301273,-4.724083766000623,-1.505903857568721,1.0
2.885812622855867,4.824884858019738,4.6465787116996395,1.0
4.613740307607131,1.4320826122543835,1.3190972284311222,1.0
4.974335825880903,-0.8189761291860673,-2.1467591071825263,1.0
-2.221486807860935,3.723044008277233,-4.155793709211051,0.0
1.2365121362072884,-3.815872306596979,1.786749632659161,0.0
4.968797341201551,2.079312803189058,-1.4085856158561691,1.0
1.069310344230578,4.1379724810768685,4.101114197808361,1.0
0.7896821294171774,2.181321532528152,-2.7887847315249656,0.0
-0.5723974349680034,3.740450801427329,1.2798961794469967,1.0
2.9577361321387734,-1.7854079842043156,-4.728337505946895,1.0
-4.318101839612155,-1.3176494576244027,2.179534476540846,0.0
-0.4825977425500465,0.22095230266437582,-4.007580104162627,0.0
0.8908397914533897,1.1111516187082957,-0.49505407128606826,1.0
-0.10844869924336997,0.8630226471016762,2.540896663101754,1.0
-1.751234399632132,1.628967454628416,-0.4827404913100324,0.0
0.7112816392512737,-1.8924767249788763,-1.6509975497680376,1.0
1.82988633083255,-0.28716008733596343,-4.7032272592598705,1.0
0.8853024062711192,4.165439224626795,0.9847903801703168,1.0
-2.7795359201897973,-0.7624969761320033,-2.2651293551816973,0.0
1.7435669562529394,-3.775789488277895,-0.9410343545537856,1.0
4.204971238627994,1.6711204548017333,3.6481029834504852,1.0
-2.329594225576388,4.1197104053871065,-4.481759413011649,0.0
-2.925827637440981,-4.144271685020308,1.9714530201512002,0.0
-2.8087518127405096,-1.0924535702829221,-0.38182964366690886,0.0
-2.4712461468544467,-3.2974822371638544,-2.5522994306407365,1.0
0.5467261097582332,2.5879453024015087,-0.7747271276407375,0.0
-3.1919946621458872,-1.3620271593436595,-0.14248801061739336,0.0
4.375821390561137,0.7306900089324913,-2.7524621937506644,1.0
4.803126826397023,2.2463826994376115,-1.827780243331969,1.0
0.32657394218119506,-0.0032653838827778614,-1.8088353436027216,1.0
-1.5962660136029259,0.261474828572803,4.3117802203798234,0.0
0.7116924204017323,1.6643952146713765,-4.504280173819745,0.0
0.3402340027266062,0.6516908233887309,-4.562250446066944,0.0
-3.897997121511784,2.5094650105522227,-1.3296488024952104,0.0
-2.040456587176982,4.307978999879694,-2.3691441612888573,0.0
-4.3659072522672515,2.0206490927960816,0.1694224002488891,0.0
-4.110039926746576,-3.6731738278681036,0.19365378825023782,0.0
-0.8855017303748633,1.0722736264299666,1.3380325122697094,1.0
-0.17573295510082243,-3.7076034995234974,-3.152819656152067,1.0
0.5657637879805577,-2.4288115441200087,2.1505282384497546,0.0
1.3856040814971262,4.85108197847714,-2.762902265951721,0.0
4.169925694259861,-3.3641952180038412,-1.13971250893391,1.0
-3.0685093867072966,-4.871045263256155,0.7604473585468696,0.0
-0.27575459903982047,-0.8443023649885584,0.9859901412224801,0.0
-0.6604159734060477,-2.303300167529433,4.086299550865194,0.0
3.041638852643908,2.1221583438474045,-1.2318489549481004,1.0
4.3187697546827035,-2.6590671602404212,-2.0244408148194406,1.0
-3.1406046119180986,4.551646453532397,1.0083037552459109,1.0
-3.2908269382837774,0.26440992637187577,-2.837069422967269,0.0
-1.5755941371792472,0.23970220037860024,-2.018794771398734,0.0
-3.711097668658654,2.2028092520148324,2.828480340944001,1.0
2.855525136659746,0.414597030631648,-2.8031756864917226,1.0
-0.7752959522869372,2.0592939980392497,-2.4816247717559268,0.0
3.0594758492349907,1.0787721408842827,0.029764801309998035,1.0
-0.8648675494626756,0.3019125557871183,-0.8153416638873665,0.0
1.8799009519142729,-0.6201024330910077,0.267564766091998,1.0
0.44464449686192253,-4.5035750590362245,-0.5886998285676013,1.0
-0.8110765310055568,-0.42554147262406605,-2.9284437285245444,1.0
1.3775447285742084,3.5433320822729133,-2.2121558598881794,0.0
1.827783927365255,-3.407609693668634,-4.632106121430453,1.0
-2.9626901312057488,-4.565144948275667,-2.9066519012411574,1.0
-1.2487011884538268,1.257504620575153,2.220847928119813,1.0
-4.579023110510879,0.6015356801595466,1.5621614214311936,0.0
3.3833535092941975,-3.285032732475387,-0.28400312338424083,1.0
1.834724617354099,0.49209139499829746,3.0163595820857996,1.0
2.051385948828731,-4.089994865373465,-4.423772596201687,1.0
4.226606039278044,3.9293002446746517,-3.8545548648468877,0.0
3.0320424310474543,1.9427125592735681,-0.44068229793695046,1.0
-0.36587821831358536,-2.21837597276484,0.812247754914118,0.0
0.6992166683121841,-0.2999844527955853,-1.6069619974088867,1.0
-1.4534239812798386,0.16526347566078403,0.1263432394264683,0.0
0.8790653465389724,-1.3561189103085258,3.5399824372540802,0.0
-2.025696201346938,-2.6601178939772696,3.7966526917767123,0.0
2.8962496107211173,-4.808648755592113,-3.9646771102776435,1.0
-3.2697967037525046,0.4286905061371762,-4.079877896264592,0.0
0.30345885154734553,2.63253621340046,-2.6834919524448653,0.0
-0.07933697643387116,3.806115857310715,1.505671191034792,1.0
2.5748994509430654,2.4439180098041824,-2.8888344501290475,0.0
1.1355033405663209,1.8462842278504734,-3.6034432332826363,0.0
-0.5905015032023595,3.9102446828355113,-0.21135314403657102,0.0
-4.514883053865798,0.038650864202455004,4.389507386099968,0.0
1.8636466431875185,0.09328863446194369,1.0612037194662358,1.0
-2.59177262165337,0.8114445045548289,-2.4592475445408013,0.0
4.465179289353227,-2.933131938903717,-0.7741638005112392,1.0
1.1113348789922934,-4.103938298223957,3.8697327065128366,0.0
2.6425216643166127,-2.544946853676681,3.9426332858268793,0.0
-0.10098674128321683,-2.2619564561531593,0.3340116318279174,0.0
0.8759611480687379,3.902676223265809,2.7851172783668847,1.0
-2.74679936837393,3.1273086624986792,0.18722255187279213,0.0
-0.516736918894166,0.5785775867427603,0.7758307746505766,0.0
0.8988903501646064,-4.041968487516193,-0.9729960895034644,1.0
-0.6443533440281115,3.926017952689298,-1.6173152783293112,0.0
-0.6560304947482845,0.071477069086189,-2.395141462382914,0.0
2.5237994662322736,-3.4870316931267,-3.259069217039091,1.0
-2.0260762321661083,3.8751996851636736,-3.8614921012214367,0.0
-2.144937664515678,4.5482694499420955,2.542479752934529,1.0
-1.903172290166486,1.900022844495429,-3.0934026546582425,0.0
3.2518159695647917,1.237567615433309,2.8153109748003473,1.0
3.8863220665569482,2.8539651355717366,-2.7994454225961416,0.0
3.249486189562175,-2.0572960459950895,-3.722819417626356,1.0
3.8203277276995706,-4.8344724617739185,0.5030879804834996,1.0
