-3.0369183624914853,-4.986444089961438,-0.13144179961683466,0.0
2.0978994552553605,-3.515021320185434,3.7208260484251774,0.0
-4.494777644984778,1.475604219881622,-0.6108747113495312,0.0
0.5649873315892284,1.6493178497052128,-2.971405253101752,0.0
-1.5675072372300858,1.1060186993559284,-1.3640487392690082,0.0
-4.062446459590361,1.7409693990418154,-0.7734122027547023,0.0
1.7751513417061746,1.0306593724224928,0.7821438025283012,1.0
4.365369515301204,2.610087359615827,-2.4575585624075833,0.0
-1.907866535884902,-1.1766035306726352,-2.197244997105999,1.0
-3.3084384495197448,-2.92361434313686,0.589722304634587,0.0
-4.78590881768832,-1.3158172272559234,1.2318541914009042,0.0
-2.014776752229419,-3.006316988893513,-4.5665731573049495,1.0
-4.2282468423689945,-2.405440838907621,-0.44320345383140847,0.0
-3.480660878971592,4.607308498939265,-1.5885481351657358,0.0
-2.5204944621853844,-3.167053072082353,-1.9684831543573589,1.0
3.262637684016992,-0.2262192772931968,3.625869503486925,1.0
3.106485838148073,0.1452904165998472,-2.635132560557112,1.0
0.4667844408346413,1.0516000134679242,-2.3952364773152635,0.0
1.7436191392997626,2.2518032479317522,2.275879183819516,1.0
-3.721724896044151,-0.011125471688200328,-1.4965826164034315,0.0
-2.9973205082720424,-2.8348376267556974,-3.350712437234523,1.0
3.725557934558676,-2.9632901916899668,3.9713701773492858,0.0
-1.9142232577119076,-0.9101782569878072,4.821531105983366,0.0
3.497483674741341,2.0886361504931896,-3.6565738414271554,0.0
1.2834361263202467,2.9777428616779753,-2.998045724890458,0.0
-4.899447299891893,2.3459561928748096,-2.0864710052893756,0.0
2.3486963988799126,4.32215463478885,0.05361972760133682,1.0
4.78996799691426,-2.9688289209918697,-0.6471169746078154,1.0
-0.24582192444648854,3.1376748920830284,-1.1704812318408289,0.0
-1.9295132246741922,1.176911278909066,-3.148754734267131,0.0
-4.114608925598971,-0.9944903580156659,3.3806964260080328,0.0
1.5138775354931884,-2.95015990529102,4.739163670995437,0.0
2.756297993525205,-0.32916286907715353,4.448467649731569,1.0
0.9406958546356137,-4.852064933513932,1.728825449989893,0.0
-4.063514455963501,-3.877443742924227,3.1548538894534737,0.0
-0.7965425533171198,2.1097628475943058,2.342016395584272,1.0
-0.5433726626818158,-0.6323908084920307,-0.18931587953766904,0.0
-3.088134872733158,1.1522649589843699,-0.8049460848855947,0.0
-4.624235341168154,4.0872979165148156,-1.549310321831089,0.0
-3.484578516463299,2.0068030419869807,-3.3235503798968438,0.0
-0.6009686580414266,2.354383454652349,-4.299767740403619,0.0
-4.221893447574054,3.037475541742845,2.3387821343721313,1.0
-0.4033262553268049,0.4999262101134283,-3.5397467693995877,0.0
3.4248714769642756,-4.0820504002211795,-3.491753566360999,1.0
4.917433697526665,-1.2043719907275685,0.656318389334408,1.0
-2.903747525875392,2.3779645678568624,0.757332921375192,0.0
1.5160615652168152,-0.0273021561030955,0.48893171207795927,1.0
2.4606052274322856,-0.771136271692817,3.4840041206469934,0.0
4.5959796046730865,2.7946945647862256,0.8657645644785124,1.0
2.3557580889429195,0.21518875644381907,1.0786459701058595,1.0
-2.138271253656306,-4.444184201111402,3.5072830037746687,0.0
-2.336092006030137,0.018025219261794234,0.24826291831714542,0.0
-1.3083967534566074,2.1374698249222712,-1.4529208991877751,0.0
-1.16391995349731,0.17599176086474877,1.6342778896311216,0.0
2.3409282932911646,1.0175814150057718,-2.3615066762943515,0.0
0.535350623771377,-3.9075247858712303,1.1599311368455725,0.0
1.5726822737338528,3.5498352751347912,0.7227125582138783,1.0
2.1976868895216484,2.5422673879996607,-3.2473533020312506,0.0
3.4813599385062446,-3.2553107869281006,-1.6573973312644172,1.0
0.5817503821549765,-4.723005436361739,-0.9694176809654671,1.0
1.1274188583290803,2.5821927196721717,4.029931905997968,1.0
-1.5307672352351807,0.09851209586530985,2.042460890104749,0.0
4.668057758194262,1.9091718019778856,0.9210041439049652,1.0
1.3648376436628071,3.6707181807210016,0.5116068833702494,1.0
0.5845168746042653,2.3188299261985623,4.573341734735173,1.0
0.09880310507768364,1.2637266954059898,3.350274423043764,1.0
-2.036109330952147,2.2452710785389502,1.0767728892525845,1.0
1.9398374799002163,-1.047963956478013,4.750525742305875,0.0
2.8319408223308447,4.3774889716774545,-3.462014445132996,0.0
3.643873898759681,3.0707572740317772,-1.8069222158468348,0.0
-2.8732475828870108,4.438699752431685,-4.393534192421188,0.0
-3.7228297183000034,2.115783685389375,-0.9661521096500136,0.0
3.1766004557909184,-1.0565072186175994,-1.068254836028153,1.0
-4.088669326585983,-4.290365434579083,0.7785816378916186,0.0
-4.177100093350696,-1.6461051269700944,3.3732694453700347,0.0
0.9761258065375822,-3.5894900755732895,-0.7802527356570179,1.0
-0.8283807544166226,-0.6130379712876657,-1.4815599937320947,1.0
2.940229814805644,-3.478309900943467,-4.461040147559691,1.0
1.359705677217903,3.70009598177392,4.641538147478013,1.0
-3.108197937709225,1.5043347153945863,2.0477504904417945,0.0
2.098278094732806,-3.7791756094118742,1.2644782215526629,0.0
3.413908597078226,-1.695547201021399,-0.16518184990491314,1.0
2.020191732345938,0.779098668317717,0.19460841350547753,1.0
1.1852161624047888,4.4675470323650295,1.3327756844436554,1.0
-3.4713145744581473,-0.47047996275997583,-1.6358035614131863,0.0
4.3079193507953235,2.601071424152776,-2.5789403008584433,0.0
-0.27268880724531375,-2.399486789100984,-2.723036862369159,1.0
1.8438611946107644,3.523249849902495,3.1299766299772287,1.0
-4.406647505684489,4.900189620854844,1.7509355352199556,1.0
1.581515436252877,2.970317198481453,-3.854125421782654,0.0
-0.814034299011734,3.731183771243572,-1.2673017796310084,0.0
4.665742546075183,-0.0646877509013164,-0.049603477748981106,1.0
-4.839561970422379,-0.9767372941709827,-4.479714910503874,0.0
0.08382946276717895,4.93302193568641,-3.570308662813879,0.0
2.247334284803511,1.1041714632770985,1.8689636934046696,1.0
3.2796570259476105,3.927069251279594,-2.6870226179326306,0.0
2.8860963943473994,-4.833993508864676,-1.4717063144652762,1.0
2.5393820217521643,0.06586378554439776,-2.878670028669438,1.0
-0.9512261495282601,-2.97989893924877,-4.756576282222031,1.0
-1.7177209034542629,-2.725850967303327,-3.615993548831573,1.0
1.2331141925987161,-1.176326408132673,4.590157067647985,0.0
1.4803538233200317,-4.601848520729513,-1.0988424756768533,1.0
3.448145230109647,2.3219869392446633,-0.3196096642538029,1.0
-3.058997820196497,2.7306832211610335,-4.473347127375455,0.0
-0.8270551500338872,-3.4323142996546787,4.10467387657212,0.0
2.48950028539341,-4.961456876709919,-2.0043780099965924,1.0
0.28658915157023035,-4.9050962022666065,-0.4875942855862414,1.0
-3.2586107544615484,0.7225699497288449,-3.179139211604307,0.0
4.110942223053714,-4.210182444264669,-0.4934854684485117,1.0
1.1352539462727211,0.8592201314905692,-2.485546209424446,0.0
-1.5042474672027382,-1.0382357525192774,1.920456928703688,0.0
1.9328462259866352,4.172815175037689,3.0816440306806356,1.0
4.730739076061701,-2.8825490878248927,-0.03385634313210506,1.0
0.7430541403464543,-3.520151903840948,-3.842998200852752,1.0
1.4892083504930964,0.5876713611646975,-4.387054725298642,0.0
1.7506321740274897,3.8108788242399108,1.9157459277546183,1.0
1.6082254670192633,0.17133677337785613,0.6899804209553775,1.0
4.183443001128236,-3.3533312165746167,-1.935568488742918,1.0
3.71955503178771,-3.8551513048407635,-4.079308673248818,1.0
-0.9779877151737377,1.1533297103897393,-3.753369791875544,0.0
-2.958382315785444,0.5070530537963771,-2.6215884895854433,0.0
-1.02840617051727,3.679024159015672,-3.2416717294518604,0.0
4.115244448157844,3.5656642423160747,-4.341548679510333,0.0
4.348581970512475,4.5534805818159505,0.5655382290445932,1.0
3.783035034865879,2.8126471466473184,-3.847691953047759,0.0
-1.3300538520985872,-2.657300086557828,-4.965043884649444,1.0
-2.9732793645899456,2.9618210326568324,2.2859479894443924,1.0
-4.464348564935442,3.1874735959956233,1.2843624512523624,0.0
4.120071947305849,0.9533002186936388,2.290627077975823,1.0
-4.518499631025101,-4.44653670692397,3.178412191862975,0.0
2.446355144252884,-3.0715891074913126,-2.0428546478709517,1.0
2.161502411335211,-4.807434663038565,-0.2452841014504017,1.0
-1.5923210063996462,0.3186740777519841,2.761700240672594,0.0
-3.8277430432844506,-3.9466611408473162,-2.257338945771059,1.0
-4.610734653716348,1.218827095414281,2.8626504007644247,0.0
-0.6386650259193063,-1.9025347978464535,-2.5654717309847443,1.0
0.9820095864979104,-1.0395944073342478,-0.5935502285540473,1.0
-3.655393294662991,-3.442176311121771,-4.387637731259665,1.0
-1.111181932898945,-4.1821775936578724,-3.0360232163460465,1.0
-3.0432533338060654,-3.4064081950932357,1.5651891604002666,0.0
-0.265117659318852,1.0658739603872966,-1.640304797942449,0.0
2.5432697878586428,3.3648624797796796,4.655464738703005,1.0
-4.230102288497123,0.36743964482241154,-0.7233123900399896,0.0
1.637686735639087,-0.5475332292271995,3.305368185741157,0.0
3.232469448016081,2.953668745337332,4.007812555796136,1.0
4.512127821040611,2.0474951534231085,-4.582985243479392,0.0
1.3299605680459337,1.3961759223526542,-1.8067194675237896,0.0
0.10622925584490517,2.0020723849018127,0.3657580947913637,1.0
1.6599610300641396,4.816722499349995,1.4709505048048914,1.0
2.5292919969942274,-3.017056527899815,2.1352349432435256,0.0
-4.437850726704305,-0.43059666466129976,-0.8043701936043046,0.0
3.792061142026137,-1.951067059154361,3.848766880838605,0.0
-0.7652036200736774,0.8830867230265458,-1.2208135926065777,0.0
-4.860479435037898,-0.3622473244899913,-1.8833271268255025,0.0
4.800330408104118,3.3342174820420425,-4.847350131882684,0.0
0.561945817481706,1.1206283574959732,-1.2316276236425794,0.0
0.698389197800573,1.4768981030943422,3.0581689150949494,1.0
-2.7972379070119056,4.3844761322909225,-0.7327587856669453,0.0
2.568243212851308,-3.7883271578442357,0.9933934371160404,0.0
3.33977290836906,-0.5546288899073417,-2.824749284954536,1.0
1.7452635272156778,0.407058284426439,-2.3075680033461854,1.0
-2.823325862384829,-0.04193367646860402,2.4285162686470807,0.0
1.2255700141716366,1.1444648258781145,0.9906540114870275,1.0
3.0993973466166835,-2.537967994874115,2.196091468659299,0.0
3.164377803216036,2.9620966940090625,-1.893132189651073,0.0
-3.327437913814364,-2.0180698511077724,2.410195222336543,0.0
-4.738781417286699,-4.92357629927271,1.5935296205956906,0.0
-4.512295011708662,-0.2935130047015786,-2.042686491466351,0.0
-1.2036940747482863,-3.5219738492071317,-0.9246232333219995,1.0
-2.7297744269946875,-1.5982160055984576,3.520709132028543,0.0
0.946176039152073,4.056330437079907,3.961092958113154,1.0
-0.7989490027348403,2.2861601929891684,-1.7188237167963516,0.0
-2.7827293848029724,-2.8088929096771995,-1.5293115452857498,1.0
1.4695499583064233,-4.52406150367266,-1.7374238199920078,1.0
1.9314644613509735,-2.7771552493772367,4.448751488389217,0.0
0.3103428229400311,2.404026964633368,-2.4522292924639677,0.0
2.1366764749198026,-2.0035890126100986,-2.159167426889008,1.0
0.06599282502123316,0.7919172739992506,-3.735931624595692,0.0
-3.979152915358657,-1.2376204463342413,4.3291338758178775,0.0
-4.370925209144604,0.16272872752573164,0.8327950305683061,0.0
-4.168954027621517,-1.4823094016936555,1.7901077071717104,0.0
-0.6167727765531916,-1.5040998109157053,3.2113985218022183,0.0
2.68844747713956,-3.927239220986538,4.742281958481044,0.0
-2.627040070428511,2.918369266055146,-1.3312746157334643,0.0
-2.728825941817953,-4.244477358709141,-1.256051963993973,1.0
2.641175837669479,-0.3325226476356278,-3.2413830664370002,1.0
-3.0350127760072154,0.08780287144437349,3.892763176934837,0.0
-3.694655825522216,1.0796895812842733,-0.9017365896699561,0.0
-2.0128597773339196,-0.9298576459499746,-4.241516636412975,1.0
1.5469414494135076,-3.565352218507527,1.8962911153892748,0.0
4.390548364480306,-0.41551026789063616,-2.003963372945469,1.0
2.5855640504434056,-4.590271535252311,-2.505907361507492,1.0
-4.316105065609187,-4.896030281543892,4.639652110108605,0.0
-1.6891197315604445,-1.688564868674801,0.7558762007945283,0.0
4.68790917866699,0.16366449217890633,1.6356921328101546,1.0
-3.638102837093652,4.423865832061184,2.903164069048369,1.0
-1.6061875022679062,2.00452558421254,-0.2543428959822265,0.0
-0.854758519923533,3.6619016818378167,-3.7408646164647417,0.0
-1.187299065235262,-4.967170484894995,3.194449054481259,0.0
-4.036038825639797,0.6752068387124766,3.1293229252048675,0.0
-4.603586919152756,4.379867517195363,-1.401586483568742,0.0
-0.13084656818853713,-0.9835451276234526,-3.142633046553197,1.0
-3.2024980443802065,-3.754759560201306,-1.3251530629916388,1.0
2.722376831549724,0.9019602229330328,3.4925118709223604,1.0
-0.8532792597564853,2.7835978533977013,1.0503176418548676,1.0
4.845298524869785,-4.838581945450756,0.19757347247254664,1.0
2.686773044663191,-2.7519754372498637,2.344709860918771,0.0
3.30215483190074,-2.2852999202583124,-1.0076645147394703,1.0
0.6833427334266817,-2.7418821982923722,-4.501716643470919,1.0
-2.8433380183765,-3.888230684348767,-1.1121788335889446,1.0
1.6543195197406568,1.4278420322739347,-3.9764427438342853,0.0
0.9136219837374107,3.6082729143975243,-0.2325889346484109,1.0
-1.7284679089369028,0.0456179176598992,-2.162653222369233,0.0
3.879215902517357,2.2853744702051157,-0.28689021404600545,1.0
-2.564957207826868,0.9986341380830073,-1.5373712140727367,0.0
4.609133934649176,-0.9667022280939284,-0.25001801667818135,1.0
-4.394743355639807,0.7856866637484714,1.592784100165967,0.0
1.876865397061449,-3.9513425933468938,-4.878091232438368,1.0
-4.739956459282069,-0.0004246488650707647,3.925824818000155,0.0
-1.4362441260774972,-2.394548211961489,4.53336270105406,0.0
1.784637866065637,-1.8849927758311869,-1.7034018873908074,1.0
2.8320282169935123,-4.214677720725227,4.431611847681307,0.0
3.703122280832316,0.14881355613455138,3.6610725134422832,1.0
-1.2055928944312377,4.362654385279125,-3.968742723920159,0.0
4.104645986787494,0.11354368519729174,4.379541217830724,1.0
2.5751712321597786,1.6575378438988455,-0.21916328379867522,1.0
-2.913731266302281,-3.924695125245413,-1.4030114134546934,1.0
-2.0960351415403045,-0.02582022111915272,3.3135659121640124,0.0
-1.5893179286894155,-4.681315096803294,3.733721329475552,0.0
2.0127630561088576,4.012600227631491,-3.0695523515176024,0.0
3.5684881059842404,-2.945191924849997,-4.9721666462994785,1.0
-2.1621823806425455,-0.9744875844567407,3.374008378158166,0.0
1.6499860559203858,-1.6981071063915798,1.7783380390198182,0.0
-1.7744970939539542,1.0794799215089368,4.106748216994923,1.0
0.11547411182811107,-4.256213397687702,-2.0726923702592357,1.0
-0.9565921352015927,-2.458063582994213,4.005692552144728,0.0
4.939691692253689,-1.2685172461591798,0.33492523075989045,1.0
4.271681213734913,2.7137227858532933,-2.873551731839111,0.0
4.594085288613307,-4.369345574552463,0.5090925173221814,1.0
-1.3451312751172342,2.9439288141551483,-0.7009631248650408,0.0
-3.2708962727754285,-1.15361477885933,-3.8510695494475398,1.0
2.2469421318768212,-4.901768222548092,4.124259368948355,0.0
-2.207371973981952,-3.275114527345292,0.21404152913124452,0.0
3.629969164363782,3.8415836593811967,4.1708652676870965,1.0
3.195216348468893,-1.4952979148589929,1.357423514595789,1.0
-4.649769332684226,3.3442555230760345,-2.1561401425784466,0.0
3.9457964107569,0.7964636207424274,2.2465439607772177,1.0
1.6439078862390089,-2.0364630082804434,1.0393016141208102,0.0
4.230204315560876,-4.203890245487532,1.9788506084981599,0.0
-3.8466571973449537,-3.449897289043935,4.456142357515379,0.0
1.8566932053404628,-4.091207391124029,3.1065406943153064,0.0
4.217953381759189,-4.1686992432431005,1.9863506455896252,0.0
-2.7584937211693807,-2.8160204274960856,0.5426320417741914,0.0
2.419296129063591,-3.611530910117011,-4.645530335157179,1.0
4.987476182634259,2.8794002910373706,3.249286669805503,1.0
4.2727753705063485,4.533873875418857,-3.8458245183461006,0.0
-2.6594763677182454,4.681077669569989,-1.0546756646890723,0.0
1.547618085093223,-3.7467775253568645,-1.7238127326491637,1.0
-4.829431889104003,4.5080889128921395,-3.25361142350278,0.0
1.2503603730082293,-2.091828892334897,-3.7706576717393414,1.0
1.7341677418860613,4.35890286425958,2.974549688602278,1.0
-3.885528639237499,-4.834838994925342,3.0138222865487467,0.0
-3.8674289197465384,-2.088916164010428,-2.9400053158693487,1.0
-4.689077678082786,1.3275553156161255,-4.414462739533339,0.0
3.4903665255282537,4.094288678269038,1.034918752623767,1.0
-0.3361136909308087,-1.9890158826865925,-4.669581970345824,1.0
4.2593546119469075,0.2594807869286946,-4.761970658888312,1.0
3.874296878435425,-2.6524256898332945,-1.4944087520316574,1.0
1.8246921549585835,-4.6006672637003385,1.0908312940763745,0.0
0.6050442486512067,-4.690898363046657,-3.747560917373114,1.0
-3.136362346370017,-0.8595948380213416,3.2431964747080038,0.0
3.8871630892360773,4.6185229089204345,2.7156988057085742,1.0
-0.9781548179211006,4.9589438213960975,-0.6136562594915294,0.0
2.287184133772757,3.9058431386245314,2.388813242765597,1.0
-3.0798891729199163,0.9951864085733195,-3.5335720567120834,0.0
0.5836520339894333,-0.6719851045992042,0.13300079289980538,1.0
-3.576340083788244,-2.736667776485998,-2.5447661927663967,1.0
4.68195925104609,-4.354513560260535,-1.5481375214276296,1.0
-3.27440907233275,0.17170769359659133,-4.05957886886582,0.0
-3.300062884271221,-3.499689401790439,-4.962737513024037,1.0
3.146195312989322,4.400602590747223,-0.8670169942781927,0.0
2.7446616617253525,3.8314582188620854,-1.7450425511815904,0.0
-4.992248336706333,-3.9160284588919634,-0.07187865745945032,0.0
3.137741643321121,-1.6332645824056566,1.9706497236242555,0.0
-3.109616903977158,-2.296043147731762,3.091050552314252,0.0
3.3683779065899806,-0.02806901756742608,-0.594218223334221,1.0
-0.7355488377784258,0.5529743584081546,-2.98556162650081,0.0
2.4355896455342654,-2.6578489568718378,-4.865776038288562,1.0
4.439519880615427,0.6334830826169835,1.2256841266837135,1.0
0.8729553524797584,4.041143621286791,2.4083102959266416,1.0
-1.6035444063372184,2.1696302835072654,2.9593117239998845,1.0
2.7000119816834403,3.5358613150244107,1.9480773723565363,1.0
4.441697918013981,-4.1515002679080855,-3.1542795308489593,1.0
-4.192264005109742,-3.4203001998281737,1.8828354656915671,0.0
-1.7239366775934464,0.12137300911257753,4.613861910637841,0.0
1.6593110816189878,2.438053483329222,4.511115377292432,1.0
0.4467760597378101,2.620263648520204,1.2246102412649327,1.0
3.6360730233114467,3.4079030076234496,3.5209963374213853,1.0
3.1187921729350148,-2.9286629887659754,1.5292043777705793,0.0
-1.539550028277855,2.923875189589449,1.151201488595551,1.0
-1.9464276329995656,-3.3664644585208436,-1.5673987574854706,1.0
4.404189766368157,4.333379089368622,-0.7476479849359325,1.0
-1.6215342719227879,-2.3954317049173857,-0.17236230003749142,0.0
-0.9409203302792886,-3.0870612459612135,-3.1550014309958243,1.0
3.3945117013182617,-2.3315162403315925,-1.2514698337998875,1.0
-0.4870698561087057,1.837706890845431,0.5385843153750418,1.0
4.3371359120761035,3.4498042869162955,-4.210385535693413,0.0
4.647352439338556,-4.027433570708832,1.6610951221438421,0.0
-3.114186571376937,-1.2557365583843962,3.128164223994691,0.0
4.342411155862747,3.757457080213145,-1.108280752074923,1.0
2.061978496227322,-3.40697391809777,-3.209356577281939,1.0
-4.70077526507171,3.7815947695791525,-4.844498999054218,0.0
-2.9808757892159554,0.770325006358993,2.63231877584008,0.0
2.6128266355249394,3.646052550496588,0.7480293343133839,1.0
0.5784080139757872,2.6400226872174395,-0.035189344217331,1.0
0.3056734414797857,2.1297585690752294,-1.4586768411755981,0.0
0.9088845847499849,-2.7942994673945942,-3.1053729113603157,1.0
2.990907966406259,-0.13703858983887596,2.0558146117769933,1.0
1.30574195444283,1.0307611483708046,-1.8429714982835197,0.0
0.9180673013990894,1.639979701028417,3.450757346068876,1.0
0.15707930156246963,-2.7457052295732574,1.087957768053629,0.0
-3.2318862903443826,-4.501971016978037,-4.76153869235954,1.0
-4.939783808212921,0.5014545780929138,-2.7750556874000107,0.0
1.7595519582750052,0.6272380833433591,-3.2143510220732594,0.0
-1.4145198152318814,-4.218281017568463,-1.43452468530017,1.0
-1.0703536996009744,-3.394372610044536,-3.3546325178990366,1.0
-1.099270047474553,0.23288008304834484,2.77356173688879,0.0
-4.351366206533996,4.626038550010524,1.5505209858023008,1.0
0.2668079911175134,0.6153989065839385,3.319606878011699,1.0
-4.032708944332811,-4.324165709340911,-0.029234087362176808,0.0
4.274437914475357,-4.3608287954358,2.7767353248437354,0.0
-0.7560812815092195,4.554451015701606,-4.839681729979994,0.0
4.491487789005733,-1.5131039490035403,-3.293413089669924,1.0
-1.3384772481163711,0.8864861308155785,-2.149844882659707,0.0
1.6706874293745795,0.19572116450561783,-1.5881767449315132,1.0
