-3.0369183624914853,-4.986444089961438,-0.13144179961683466,0.0
-0.8739446444061363,-0.41845385790883594,0.1233310765012412,0.0
-4.577101487843944,1.1303919502586437,-3.5392983826121274,0.0
-1.0970884611882994,-3.2645727696393836,-2.4253470161427124,1.0
0.018611959029952274,-3.336987416240359,1.6167077348777479,0.0
4.249556886221949,-4.307576246250941,3.5828013167842965,0.0
-2.529185177730718,0.7384847949723845,-2.7694701939328628,0.0
1.554497406690639,2.930085922910771,3.261287317812437,1.0
-4.900586771175718,1.0821726918062282,-4.4133791734459535,0.0
0.3996862729218247,0.5406581932894996,3.606904001141027,1.0
1.9962521394244384,-4.8496520284649876,4.571045598453615,0.0
2.480642824430591,3.341991719018546,-3.7908187334031638,0.0
-2.764825522358244,4.995599916589654,-2.418883616243069,0.0
0.5810639407253424,3.0893670789054823,-4.355335733133501,0.0
3.4547881764735138,3.2969984894051745,0.584959796351705,1.0
-2.09978431542634,-2.98835936064041,2.0686182357462375,0.0
-3.585094393921884,0.4290928816746433,-3.3270088938650897,0.0
-1.9343262216203048,0.07490113591753378,-3.805771899030553,0.0
-3.403065018137288,-3.237626946144032,-0.07077619285741665,0.0
-3.462472244392698,1.3565985171082229,-1.6123703771322448,0.0
-2.612534596408691,2.587672829621514,2.802033771247058,1.0
-3.0701408733645943,-3.7683724758562542,-4.761203036841215,1.0
-4.700322884401537,-0.11557123846565265,-0.3676701104361282,0.0
-4.644897004267082,0.6736165769910496,-2.0480762569459654,0.0
-4.713660386119053,2.1609214141716437,-4.710438691605426,0.0
2.5560829434194634,-1.7153982612138243,-4.5390673442443585,1.0
1.7652885037015604,2.911122601037385,1.3527587757811776,1.0
1.433969840541808,4.049818934042355,4.725025289670764,1.0
-4.150565439658168,4.178815942007386,-3.0102499482585907,0.0
-1.0220581690192043,2.143932069516417,-1.5485436437026001,0.0
2.810014881127657,-3.1011299397942773,1.9626321287533521,0.0
3.8093367110425973,2.3416906238541824,3.338158212905679,1.0
-4.152022594952587,-4.3336328699999545,2.054767615805967,0.0
3.023759081550077,3.1433826905312916,-4.550831104846184,0.0
-4.0617106373048495,-1.0148495596653495,-3.9430871916190346,0.0
-3.433808205482347,2.625752130293586,2.1879670545257133,1.0
-4.574399522709609,-0.35419231023813325,-1.0721211947945064,0.0
-3.083030032611288,-1.9448769041418892,-1.8481654232069444,1.0
-0.899030720131087,-4.69884565651311,0.592230820901217,0.0
-0.8373328633859964,-0.910528073544902,0.8710599868465208,0.0
-4.918352778532945,-4.561237386915672,2.26598106190841,0.0
-2.4421567973426406,-1.9464484252408045,-2.2103272191371226,1.0
-2.737822949718952,4.753806831518228,3.7765557130267684,1.0
-1.3658184686641328,-0.7067708196114708,-1.6636531173802904,0.0
4.134879937569245,-1.738899214881724,4.633497277779382,0.0
0.5500199295542245,-2.803224129504436,4.779897249441662,0.0
3.947954300449915,2.1604645151812827,2.0214518337963643,1.0
1.9471782621476477,-4.3566131127860785,3.827878217509804,0.0
-3.9044258467195405,1.8969133858020388,2.5411925103184902,1.0
-1.2880887643175267,-1.9010675842540845,4.7481591428164585,0.0
3.8001393901699245,4.575688446128861,-2.8115546770553523,0.0
2.146073093949015,1.6261275624608,4.304655572284242,1.0
-1.1706600937289027,0.632616405690789,-1.714057230628704,0.0
3.284839498991607,2.1195937654354093,-2.0725937294270445,0.0
0.5513879617877073,-0.48876247094904635,0.2598738001576031,1.0
-0.7218423356598755,2.9505541859020674,2.0910630664349785,1.0
2.6360068000042176,-4.2432216393417574,-0.6883047763711829,1.0
-3.9890284422322573,3.857475285721204,-4.875138886119999,0.0
4.373016393537274,-3.093732359524597,2.7396029574465084,0.0
-4.632215721052717,-0.6297783507104509,1.313175137930953,0.0
-4.250441110201148,-2.0317027834374555,0.38561462862990137,0.0
-1.1651363896379854,1.087191100220954,1.3645383324035159,1.0
4.326361639042146,2.005551417944032,-4.709599603752186,0.0
2.574783312548358,-3.066512837788844,1.7977305851346994,0.0
4.044812476598537,-0.27174062266703203,1.2423058030702805,1.0
-1.1956301253977628,-4.802421936615227,-4.056095875617873,1.0
4.137727848921342,-2.701901585931438,-3.657198202982883,1.0
2.5460416668815524,-4.729992464126488,2.2491544475490493,0.0
-3.739832196286541,3.5877587850792096,4.091056620200828,1.0
1.5647600121623242,-2.923965518974957,2.239110511256942,0.0
-4.478169666014495,-0.7193573286770851,-2.3620689625733227,0.0
-3.942611481782415,-0.7756453940124244,-1.3651096178429603,0.0
-1.5306754475434916,-1.4190704962369005,-2.5334606959047603,1.0
0.9475417249425462,-0.7783911318778571,3.201394076511681,0.0
-4.953998620792981,3.025972128546485,1.3249370263498292,0.0
-1.2506798706898725,1.3429023528634234,2.0673774633576913,1.0
-3.9956892871820804,-0.21138112472508208,-3.155308363548539,0.0
-1.008200782398946,-4.558452570078724,1.7461868603424744,0.0
4.853914063033306,-4.644170727419743,-1.2471306745726896,1.0
-3.318729874513634,-2.6777658285861006,1.0391831317718223,0.0
-2.395343441454121,-1.7022770028001775,2.1282993949956683,0.0
0.7475418040730482,-0.287723462155693,2.9250820117358582,0.0
4.605139005013321,4.384276602883116,2.2247224027098467,1.0
-4.004658565359262,-1.0928256338579532,1.4851980334901018,0.0
2.8130983839407095,2.341654176574714,-1.3876941455239522,0.0
1.6054768980059952,-2.39423025358437,-0.6843919936646401,1.0
4.907890346001269,-1.5640816822462913,-3.964822592012931,1.0
3.2742451605604455,4.872043845270223,-0.43714396044779225,1.0
1.7383325921112656,-2.2847252160846687,1.510194230620172,0.0
2.3773717321799595,4.745926744521267,0.15645853080247996,1.0
2.3518221386180898,-3.879777192069084,3.334151468571978,0.0
1.0217199316520045,3.9694781533611003,-0.9706670549845704,0.0
-2.798886847094785,-1.2055370590506298,1.5663816423010237,0.0
3.218518887842098,1.3669490254881573,1.0111825332342272,1.0
-4.9553070810519255,0.48811467728136915,2.613803857047463,0.0
4.869278991629571,1.473926138705611,3.5154545593073685,1.0
-3.0251535359024717,-4.9698816275846625,4.7825487162520535,0.0
-1.9064131799845976,4.020132990895496,2.640555983957725,1.0
-2.387533624732725,2.166116711646345,-4.320813311328854,0.0
-3.1113816537637105,4.976055738265771,1.4272252988296286,1.0
0.6416352341372846,0.4576328021888285,1.0744526948010469,1.0
4.8420192306547385,-0.07803701961872811,-3.0269852196443168,1.0
2.4543443263361633,-0.21924283136391587,4.987954447932637,1.0
1.6550447405883428,-4.531037074282231,3.5259173166524764,0.0
-3.06506800116227,1.0785862779690873,0.9479876224276573,0.0
-4.773003466540096,4.084106524577328,0.24344688394209424,0.0
4.734809888818749,4.70037090533911,-1.9628231026747898,0.0
1.2059251123344792,-2.1673342855219193,-0.775155249478602,1.0
1.7464112466303083,-0.05381801114354179,0.45035323165905794,1.0
3.0017152298661003,2.189588469875778,-2.3393006349528953,0.0
-0.3405586215946528,-3.1275259229617456,-2.4934432121386694,1.0
3.782836884768061,-0.1891211253834788,4.646613306965726,1.0
-2.696741077920597,0.9768202831376174,2.5372224306889155,0.0
-3.812098429820301,-0.07473445036626192,-0.6279773056248903,0.0
-0.7866475218656186,0.5179729186346513,3.557977872922093,1.0
-3.7657110048686437,1.530165997000303,-1.7006667546372798,0.0
4.063315253708735,0.6288033781992706,0.7909793153266786,1.0
2.374014371197754,2.627681254926345,-1.2322904481500476,0.0
4.502467354688118,-1.3674246830563783,0.6979712043348227,1.0
-3.3100532228838664,-4.035018910852868,4.5789410069141265,0.0
4.287968623758486,1.3535075499046467,-1.9009993109555765,1.0
4.633523789145524,-1.2454330085473941,3.1169773790016144,1.0
4.123663017588852,-0.9075707621923179,0.9161886193698816,1.0
2.0505571575721673,3.9733546761925442,4.976239593879905,1.0
-3.7640271299069528,0.8241322193970682,4.994141163511944,1.0
0.20254059464696006,1.2357686438192603,-1.3785736343977026,0.0
-2.2197913769554276,4.083552702605008,4.756182371359714,1.0
-2.6856569937064743,4.0716478082849346,-0.35250833569345996,0.0
2.6982517855881127,-1.01590930928824,3.6640436472588434,0.0
4.144172277255825,2.306203611860086,-2.4256454294898266,0.0
-3.5081900233579932,4.649813374719802,1.1440895238796607,1.0
1.1375325722165428,1.2612989793740308,-4.4028972034716425,0.0
1.4209182343024764,0.006744377581934913,-3.822785831082104,1.0
-2.8978674048575312,4.592964200091011,-3.4555049080872124,0.0
-3.8729343149465056,-0.3407970905099722,1.7103371444903406,0.0
-3.8724878830852374,4.881606852930011,2.670090276767608,1.0
-4.592328131458318,3.729421878246807,1.1405769749529018,0.0
-1.4505093452601834,-1.499623917351196,-3.1136672963145386,1.0
1.2692268014030992,1.6939421283187874,-2.6263173544345406,0.0
2.232227992598337,-1.2551798901489244,-4.057586352432696,1.0
-2.2278831086343054,0.21206457240982335,-1.7693283426367024,0.0
0.4112325336870102,0.8417817872715592,-3.631314580119951,0.0
-1.061248430497849,0.7995221088321731,-4.220445597048556,0.0
2.218998563687135,-4.1942274356730564,-3.7105235425864236,1.0
1.789857407841195,3.458695212504775,4.752594479199958,1.0
3.7246797441879274,-1.0836218727644473,3.2094695039397774,1.0
2.169373556484212,0.4306493206886488,4.851482206636916,1.0
4.450901891131116,1.2735025347991389,-1.1190392337525887,1.0
-2.855715378926744,-1.36630294563885,3.8347191056310432,0.0
-1.6359061296070365,0.05377500637301136,-0.9945147106356123,0.0
2.586138595105922,0.4308355673050279,-1.4914084380530257,1.0
0.9761604535610182,0.5676885634690336,2.26656995685015,1.0
0.2523851001208328,3.1463237039217127,3.7520173392811387,1.0
-4.88487732114412,-4.587314636086395,-4.621835244199213,1.0
-1.508953167708226,1.4088326922053716,-4.7124751899154464,0.0
0.6918228942967772,3.5234796050921737,-1.9375822104716258,0.0
4.935806200499311,-0.20074480518483462,-0.09891418646783734,1.0
4.6074745201183305,3.4152757736975783,0.47158439944666863,1.0
-0.694990514568512,-3.5791268253741215,3.30970638842064,0.0
0.8561471077402079,-4.300918324443876,3.1309863917360055,0.0
-1.1066877350492623,3.753513629191959,-1.9214438172057449,0.0
-4.626873658842551,2.620689047289498,3.4579628050477424,1.0
-2.3407739664806093,1.2780488829110128,0.9299000436701892,0.0
4.224479069037004,-2.765951169074796,-0.5626186346605984,1.0
-0.745950674052887,2.4784183909932436,-4.851957729596727,0.0
-1.039326099593766,3.617835796780632,-0.9616316502514408,0.0
4.651847103369214,1.123892536981197,-0.8106417619294959,1.0
1.4747492629807812,-4.883962628603713,1.1451394302374052,0.0
-1.0398706671062943,-1.7415310768962278,-3.313415139126011,1.0
-2.7631846785300174,-0.19275202358492027,-1.1501203149937247,0.0
-4.152859348240109,1.8200204459661409,-4.386177862055538,0.0
2.3060953726560296,-2.9836804767609806,-4.00439296210336,1.0
-2.2740658921260093,0.2331858408033307,-0.1274090557641374,0.0
-2.2108876150159817,3.7992515988284534,-4.818545892154663,0.0
0.6070852696650881,3.2191587357550233,-4.2585314846845534,0.0
-4.164663394232569,-0.6289472650630126,-1.212765260900576,0.0
-2.551099704159853,1.6698809933047638,1.6494549041650197,1.0
-0.1559695252240516,2.1104211267585073,-2.5230825456223425,0.0
-1.257313349619115,-1.8152242711721431,2.7388792467281045,0.0
1.2208950733267585,2.023696531637084,2.7843524970480207,1.0
1.933714907570037,1.5008687990629008,-2.560021957048648,0.0
-2.4845178047709604,-3.252735855669817,4.598203511739495,0.0
1.310383067380938,-3.623703265194563,1.2081361273643774,0.0
-4.911074883656386,-1.6731813465119725,-0.8307409420884939,0.0
-4.472817847753853,-4.750536656370617,-2.890261655780213,1.0
-1.7916809913406881,4.100931132453285,4.0409478417155835,1.0
0.04332331347127116,-3.8250688836063365,3.1235931430099875,0.0
3.75366061008312,3.9382862405911716,-3.7322535468522586,0.0
0.7732951190991226,-0.5097641729601312,4.12303805565228,0.0
1.2575900314378945,-0.10821852099974727,-3.7972520740135263,1.0
4.651678952292054,-2.6337203129696563,3.999178317329891,0.0
-3.722860892912067,-0.5087597332826013,3.4403118602391736,0.0
-1.7427602068031725,2.4059615663793767,-3.7520805484215733,0.0
-0.21430381199383675,0.5655137562037238,-3.355025413671664,0.0
-2.8362235068864217,-0.21000104419289567,-1.5996506383513607,0.0
-3.435066279299337,0.4932534803248547,4.738508083443239,0.0
-3.9845550281441646,-0.40877491457950477,-2.9608237883619037,0.0
3.3090860418192047,-2.7620781784202872,1.8020307255423686,0.0
-3.37916713834304,0.16358001931156707,0.6328914977012845,0.0
4.9565793998983185,-2.2842811576668245,-2.028620024549147,1.0
-2.3861130735297342,-3.4490785879986188,-4.53995084725514,1.0
-2.706367245599288,4.639744135268986,1.86372335007695,1.0
-4.51819016056457,2.8669599572744,-0.0791536887935953,0.0
-1.5817512865988395,-3.898402039028622,-1.802423054026796,1.0
0.23102970548550505,0.9340731426635376,4.234571607591192,1.0
-1.5150437083574508,-0.3736428944419625,0.2455211974342184,0.0
0.7138529074865998,1.2576279077491055,3.655012097334602,1.0
-4.279823229076692,1.7370360958261557,-4.172684901767608,0.0
2.4349416427016637,1.6045959891747064,3.3611497152712637,1.0
-4.170653442954938,-2.7086281942875514,3.0702388073691047,0.0
0.12379223672630779,4.657020141957618,3.93217798844743,1.0
3.643088131747259,-0.5773148421598853,-4.395752266147541,1.0
2.0880930463978675,-4.568942223867495,3.196312433192416,0.0
0.625762810094157,-2.0434833477400662,3.8599461989913895,0.0
-2.5028085622625564,1.4166743147562046,0.06375764806786144,0.0
-2.976062871053217,-3.4807513737875273,-0.4357147360045044,0.0
0.6703942508914285,-0.0022580570200165795,2.4371457136017893,1.0
-2.500470118340311,-1.562589207717501,-3.052033765913383,1.0
2.122222237280841,-3.8177731733671507,-1.029716681406879,1.0
3.7221233981272377,3.442897185079355,-4.442509342677264,0.0
-3.507853100432362,-1.9522281538508568,2.0457840346636953,0.0
2.461873240126545,0.5099785365795171,-1.6716872115861605,1.0
2.1418555620219246,-2.2985593341526025,1.5779196600537855,0.0
-0.08148925934695228,3.57220343572871,1.5133546713357537,1.0
-0.6289171854800024,-3.926830536136606,-0.277573824524211,1.0
3.5108860886462665,0.9657448836121123,2.0411245485243636,1.0
-4.155486188661922,4.7805355187688825,3.1960749300635154,1.0
-4.912046211197829,0.29075660869706965,3.8296752794719566,0.0
-2.85297575640688,-4.18885315103906,-3.5176451966944855,1.0
2.9688738464643336,3.9344325262963764,0.9366550838820844,1.0
0.7568321007910361,3.1416654773241444,3.886433542702399,1.0
2.460842167472272,0.4626162062726955,-2.886043686227515,1.0
-2.0708589545947187,-0.15313852748351042,1.1068357297330742,0.0
0.3412231209932104,3.3058383675362233,-1.7156694407043505,0.0
3.581799362618833,2.8402326086116334,-3.1796033289949213,0.0
1.247211653383352,2.0206112335573803,-3.5452222321759894,0.0
-2.6014764184204644,4.879475828017718,-0.47804295074840386,0.0
-1.4655910877821112,1.7292501037486874,-4.318804889107794,0.0
-1.2306540586255021,-3.7745252362434156,2.4106489924082695,0.0
-3.3088951575562398,4.380602567080317,3.798033999248828,1.0
2.0556497573303742,-4.504007882178219,-1.0802803658474334,1.0
-1.528221533081926,-1.9417710071424557,3.854756295395248,0.0
-0.5166246050193815,-4.422789943220776,0.2955553008453924,0.0
-0.8404203444698197,3.7765819288826545,-4.307830999180666,0.0
-1.1288552875488902,-0.6619778535024077,-1.0106233788123475,0.0
-0.706943008625589,-2.5345997927561372,3.4224691357756782,0.0
2.1538293275069584,4.335372270197627,-4.724471041123467,0.0
0.9113945494762472,-0.33782150406013933,1.0158475523172719,1.0
4.8849231520713445,0.22584738800556892,1.88389777447001,1.0
-4.76306879565636,1.3013088922295388,2.5841398045050976,0.0
3.2018483774819924,-1.781888299932528,2.6203778148088883,0.0
1.4500835031850725,-4.408498648536778,-1.4290519916835565,1.0
-4.385644075444365,-4.621013622201734,0.6451057355422396,0.0
-4.545277839719223,2.487396743959809,2.2733651064216005,1.0
-3.0662574882633207,-4.105995455911918,4.575952037111854,0.0
-3.83933339969615,4.268854537214093,-3.5500113328924456,0.0
2.950904827991484,3.1868365475983644,3.2839158560527117,1.0
-4.22381062692806,2.251918523015667,4.752431982271213,1.0
3.0991035485374336,-4.068958078319756,0.24837728840286388,1.0
-4.496736842204272,-1.3284230637221661,-1.7693273465977475,0.0
-0.7498726548412957,3.30884097911572,1.4413764763632955,1.0
-4.7609780363499,3.792232273070839,-0.7916655772810959,0.0
2.919337175233231,-4.407947740560314,0.07619142055638406,1.0
2.0232845764830687,0.325697309048671,-0.029343305370695738,1.0
3.314978358838083,1.1711913751003875,-4.89283136561074,0.0
-1.6770461477399632,4.566865515998263,1.8296062642913258,1.0
4.2556728880678545,1.5698094569920453,-2.813600446539332,0.0
-1.1143174183334859,4.220105364874495,-0.9004306261204604,0.0
2.8214548565504938,-1.1157826309342167,0.4886610946809373,1.0
-0.3722785358184222,-2.8736126327593228,2.2613923322718126,0.0
4.243069672525305,0.8833520993015886,-3.069421071130014,1.0
-0.12942764517187655,4.292523253237226,-0.746003559625052,0.0
-2.674583182993986,-0.5330184269120846,-3.8808580562776496,0.0
-3.0471839775688148,2.1001491514541257,4.541916104323571,1.0
1.0312364332748158,2.283805596874232,-2.526271934584753,0.0
-3.7563128808010893,-3.0061892797946568,-3.321498445505018,1.0
0.5343477300823816,4.68611533532904,1.3666522322437489,1.0
-1.2170745750697751,4.394744462343612,3.1064928130636265,1.0
-2.5689524082042836,-3.768514303597775,2.416227667680798,0.0
-3.2135601972837478,-4.671647775979812,-3.9030765426153757,1.0
3.9016387400906716,-3.0669823337564917,0.5907225844684785,1.0
3.35319513559854,-3.691707601421995,-4.940544573141442,1.0
3.3868519429370014,-0.6547186293104481,1.6325648093787475,1.0
-1.897793927391307,-1.9344091265433416,-1.7694159719201972,1.0
1.4675621300609807,-1.694474987105722,3.522857857541828,0.0
3.965804027081374,-0.5099326677375515,-3.142205664717471,1.0
0.4150999711236212,0.3524377637264644,-4.58893927485293,0.0
-2.8301585813129018,-3.818864459658272,-1.3273360265122545,1.0
-3.7698283080318227,-2.1689705261612167,4.524452014437923,0.0
-2.450840059415731,-2.272857728755131,0.6129580721297305,0.0
0.7023975610107147,0.12348742020747139,4.88852555448182,1.0
-2.1484375213075135,2.623489626429194,2.2262017521171327,1.0
3.1408840269187603,0.8423664291302408,-2.687147439292593,1.0
-0.6337030482157422,1.6091400817150685,2.0336747757096454,1.0
-2.3428166020249708,-2.7827209299744293,0.7652058599309841,0.0
4.868576554863052,3.8646012976059705,-0.39525560305407836,1.0
-2.9225813325278818,-0.39318817219264623,-1.1256228191803794,0.0
4.857762543817447,2.467021980068802,2.2851340450203317,1.0
0.5672779376065549,-0.5691787725757402,-4.665803446687712,1.0
2.9827876028771776,-0.023442232572101318,1.6605447030703822,1.0
2.3107136786268363,-0.7792585016367664,-3.1127564253035955,1.0
4.0756467983935245,-4.208980408848163,-4.9233359362368265,1.0
1.5649281319162247,0.30125989176422596,-4.071443010001088,1.0
2.9793575765655236,1.1105397327864122,-1.6593375302270919,1.0
-3.008423609167675,-0.4540326599729383,2.9978744159158097,0.0
-0.9074726919275031,-1.189478066005857,2.5607989669610687,0.0
1.0569365165888946,-3.4556887053815135,-1.0084164934012851,1.0
0.7563338774453863,-3.4863700053343516,4.95538544753459,0.0
-2.896929428029612,0.015568566092011515,2.983466555733677,0.0
4.937492632280637,3.562112108675338,0.3017821808176997,1.0
-1.1615920368028365,3.2114586518391075,-2.8634662857488093,0.0
2.0160443689370036,-0.5374576263746178,-4.191735399374941,1.0
-0.7620172393138613,2.8703318798773925,1.9864846635613542,1.0
4.048670046309059,-1.0755843276453412,-0.7818225131777989,1.0
4.292067559397893,-4.466312196572423,4.399490414122695,0.0
-1.239741575710438,2.738885802795364,-3.523212651603338,0.0
-4.938226831261399,3.742286861685983,-0.3857813793149063,0.0
1.700528195459869,0.6630097226888712,2.2881956390353144,1.0
4.162409317983814,-4.346962790240029,2.203347489659838,0.0
3.229373305636244,3.5616656190631897,1.7126508082582292,1.0
-2.0495598676615687,-2.939263298845086,1.6241097697587756,0.0
4.779650408035652,4.196054937885576,4.697342321411465,1.0
-0.6217805272783057,3.5957680433880643,4.6626236693421514,1.0
-4.333822493463659,-3.4612150591913116,-4.392522388705158,1.0
-4.559322541468163,2.0385963449306956,-4.945109080265499,0.0
-4.913114884926653,1.397655897243788,0.7025378968257625,0.0
-3.833790235634509,-2.514585398366372,3.8550689230280675,0.0
-4.4004705947897325,4.4019024362437555,-0.5525594762179997,0.0
0.0927260407804571,2.111332562463412,3.5258511720021364,1.0
-1.7797110545864392,1.2613673163584584,-2.075274021449236,0.0
1.2904437904333435,2.975053642669704,-2.0216628118389854,0.0
-3.1208111779988745,-2.5553279405793083,-2.5928235972245717,1.0
0.6498353502210277,-4.219235783834968,-1.1423842072944144,1.0
-2.1657783067876855,1.8041266188360536,-1.763458354825611,0.0
-0.7607178405600434,-1.3635270389545262,0.5518757823000158,0.0
